filename,class,Label,width,height
11495601_jpg.rf.a4a03562dca6b781d37135bacbe775b2.jpg,ahaetulla prasina,0,159,238
27532933_jpg.rf.1e03a8d3c230d78ba53ae71a811e2c6b.jpg,chrysopelea ornata,4,83,152
30256204_jpg.rf.55665527bbd3f7e9721bc4d9ee12b3ee.jpg,dendrelaphis pictus,6,258,290
51495644_jpg.rf.2c5a90664f0e56a2883b154a1ea9b287.jpg,daboia russelii,5,498,247
104125482_jpg.rf.664671d5accaa4ef0ef40e806382fbd7.jpg,xenochrophis piscator,14,456,160
216443876_jpeg.rf.8c53042826650287196381023a3d6a48.jpg,psammodynastes pulverulentus,9,439,258
125118063_jpg.rf.512b958bea22dbdad0bc4833be461cd7.jpg,trimeresurus purpureomaculatus,13,437,282
143117648_png.rf.40696733bde7fa6ad1b0ac8aaa8e6b66.jpg,bungarus fasciatus,3,226,483
88156189_jpg.rf.0cbfffb1343358c37302b27d70b610a0.jpg,daboia russelii,5,202,496
165505048_jpg.rf.80384fa0ce9a6e83fce5aab305a0423b.jpg,ophiophagus hannah,8,382,228
38319241_jpg.rf.0594704377d2d8cbd71829b9752f8eed.jpg,ptyas mucosa,11,446,257
140441687_jpeg.rf.5872a16e957e95594bbb6d99babc1ff4.jpg,psammodynastes pulverulentus,9,187,169
208478912_jpeg.rf.b68710df0b4086546fdf280511ddb769.jpg,xenochrophis piscator,14,488,340
139712823_jpeg.rf.04ba280891a4f26ffeefad5d16773050.jpg,amphiesma stolatum,1,393,61
8976412_jpeg.rf.2f11af0d44c17517ba4784453c0b5b39.jpg,trimeresurus albolabris,12,254,308
108156656_jpg.rf.eb0b003c973c92d29edb4ebe9baadda4.jpg,bungarus fasciatus,3,462,197
33479808_jpg.rf.30c481ffd96da9b307b540392deac2d7.jpg,dendrelaphis pictus,6,211,426
91194502_jpeg.rf.d251f463b2a7b83f1913ec636e4c0712.jpg,dendrelaphis pictus,6,468,223
95677234_jpeg.rf.01c763987f67314f8699941bb4eb8816.jpg,trimeresurus albolabris,12,165,174
55457928_jpg.rf.9e0c91d9d4593cd01a62f1c4a2907f85.jpg,trimeresurus albolabris,12,325,321
169599236_jpeg.rf.9a5b96f284fe2c6dad8decbe87c09efa.jpg,ptyas korros,10,488,391
124108398_jpeg.rf.33f4eb8089d333aba45a972fb082f6a7.jpg,ptyas korros,10,264,214
176460933_jpg.rf.0caf266f2450ab1d3ec6c7f47025c89e.jpg,psammodynastes pulverulentus,9,431,426
AUG575475_JPG.rf.51010b85254eecc87031966eab3a6bee.jpg,bungarus caeruleus,2,367,249
92075925_jpg.rf.8bbe23080d2aae37883dd1c04a1aae60.jpg,dendrelaphis pictus,6,203,446
7978270_jpg.rf.58249b51a3748aa861b0829824402398.jpg,amphiesma stolatum,1,500,400
123755881_jpeg.rf.0b39b6f0b06d547d9399269f272b0040.jpg,naja naja,7,347,248
116506445_jpg.rf.c712b8240099e3fedbe5f55cea902856.jpg,trimeresurus purpureomaculatus,13,375,134
227224790_jpeg.rf.31db68e7c425cef2f7963496ec72258c.jpg,xenochrophis piscator,14,239,500
107481070_jpg.rf.02332e95303a3a069d18b0f132d8d071.jpg,bungarus fasciatus,3,340,315
160489010_jpeg.rf.0cfa9f662d5483cc4e50bb79bb1e1699.jpg,bungarus caeruleus,2,500,305
73045960_jpg.rf.cbddfdab17412812856a9820e54c9693.jpg,chrysopelea ornata,4,488,312
72913919_jpg.rf.262f1b21f40748a0b24a59611429699e.jpg,bungarus fasciatus,3,500,287
5889622_jpeg.rf.b0b54a2d4de501d149e94046ad8277d9.jpg,ahaetulla prasina,0,375,156
81759080_jpg.rf.4ab4c781b6cfa284fad7e5c7c2b8d7b7.jpg,trimeresurus albolabris,12,122,113
18106444_jpg.rf.3ef1deb614c8b59a69d534d09103a9bd.jpg,ahaetulla prasina,0,447,333
96132203_jpeg.rf.cbd8ad01a9cdaaf9ba52868aa9db63f5.jpg,bungarus fasciatus,3,305,376
AUG110498942_jpeg.rf.432d9e9c2267f8c1cf969b84edfdeb73.jpg,naja naja,7,358,375
AUG106234700_jpg.rf.cd5ff8a3627e4715405276936902ba66.jpg,naja naja,7,281,321
22787468_jpeg.rf.996811615a259661390edb73b871c89c.jpg,ahaetulla prasina,0,340,265
105326076_jpg.rf.4ac40f24dfbce65d86b0f64a18057c7b.jpg,ptyas mucosa,11,375,101
111570928_jpeg.rf.253cf4ea94a6345e6ce052d7e10a4e13.jpg,trimeresurus purpureomaculatus,13,280,500
102378737_jpg.rf.7316971a7bd86f2bcaeeee7bb4599bfc.jpg,trimeresurus purpureomaculatus,13,500,332
212015002_jpg.rf.6b22ec2444893fd1613a9f61b0e8d6bb.jpg,xenochrophis piscator,14,114,185
87083111_jpeg.rf.5565b0f3959e222e9c0fdd4291c9b75e.jpg,daboia russelii,5,500,361
103433687_jpeg.rf.450f858b9eec57b917208bdf84474fbf.jpg,bungarus fasciatus,3,408,124
103433704_jpeg.rf.fbf9d238f2f0f46e82d9ca29c074f17c.jpg,bungarus fasciatus,3,114,320
101837930_jpeg.rf.d86c3340cdda6e6a36a37e873319c290.jpg,chrysopelea ornata,4,177,282
104125436_jpg.rf.6f76eb0d845356d83972c2957664089f.jpg,xenochrophis piscator,14,333,178
102977460_jpeg.rf.be981c72c259ae9be38cd4f63b25271c.jpg,xenochrophis piscator,14,135,500
117604398_jpeg.rf.06673cd2022062321a127c87732dc8db.jpg,ptyas korros,10,298,282
227224775_jpeg.rf.e9214beae6755dfaa568750111abb991.jpg,xenochrophis piscator,14,375,222
AUG106234700_jpg.rf.60c48455b6f870a742b3b4bdca2af5fb.jpg,naja naja,7,500,272
105762047_jpeg.rf.d0f536049a88dea258af20456841ca00.jpg,xenochrophis piscator,14,124,332
169465809_jpeg.rf.9ab48fe390466ccb0ceb35e6c936f260.jpg,psammodynastes pulverulentus,9,263,333
47119174_jpg.rf.4c739bff596a41c0a8adf3ddc533d1a4.jpg,trimeresurus albolabris,12,126,176
105746526_jpg.rf.7a9c168301383a34179c2024a8df88e7.jpg,ptyas mucosa,11,299,185
148006386_jpg.rf.0a51bc08e5c4ab22761eee2ea64c7478.jpg,psammodynastes pulverulentus,9,335,292
188473055_jpeg.rf.270621db2bf757f0f5b23d82145ef0e4.jpg,ophiophagus hannah,8,237,357
167349784_jpg.rf.2c0c9c16daf5c353b758bb02b718e224.jpg,ptyas korros,10,218,110
28796912_jpg.rf.e53f7384b837ae977f18d443c10d0cb1.jpg,chrysopelea ornata,4,290,252
97864311_jpg.rf.64619f02e18733f36283a17154c8e567.jpg,trimeresurus albolabris,12,476,234
153067049_jpeg.rf.4c61459280954db73dc92a6b94336ee4.jpg,ptyas korros,10,210,283
108958610_jpg.rf.7a8d578373d1a3e9ea3da56b58dc07f1.jpg,amphiesma stolatum,1,228,375
95836872_jpeg.rf.85f25a640427b24aa7de6f8bd2ac0b70.jpg,trimeresurus purpureomaculatus,13,221,500
197451467_jpeg.rf.b2fdf81c7314d97b43a76815d966107a.jpg,ptyas korros,10,356,375
31962426_jpeg.rf.92130ec17290f927ae6eeab3d33fd73a.jpg,chrysopelea ornata,4,427,217
47415196_jpeg.rf.bed2eafd25f3779e910ee446d7179037.jpg,daboia russelii,5,427,229
154534224_jpeg.rf.297682250ec1d848a9746d6f6b636e52.jpg,naja naja,7,361,473
171062002_jpeg.rf.2ed346853a32d6211861bcdb23cf2e7f.jpg,trimeresurus purpureomaculatus,13,265,304
89222492_jpeg.rf.966a0310625155703baefd1843b3c5fa.jpg,ptyas korros,10,326,375
AUG150879006_jpeg.rf.d29d83143450da381b417af9f3aa2813.jpg,naja naja,7,493,375
24574025_jpeg.rf.36d43b29b9bb767497c0942095161819.jpg,dendrelaphis pictus,6,281,500
38830052_jpeg.rf.5f46639eb75affc6379362980c0a0550.jpg,daboia russelii,5,500,368
AUG129128939_jpeg.rf.8a4fbf3c44a74dc4c727fac5557ed7db.jpg,daboia russelii,5,235,292
57446273_jpeg.rf.9d33df01d51bd7a109e3954ce5d46c67.jpg,dendrelaphis pictus,6,297,333
575474_JPG.rf.18db8cd6a841a6484de561fde21a893a.jpg,bungarus caeruleus,2,261,156
121987101_jpeg.rf.3f9225b4cb6cc65d21118b747e9281fc.jpg,bungarus caeruleus,2,446,218
AUG16144984425_jpg.rf.d182472c832e7270bcb52c0ab66f9f99.jpg,bungarus caeruleus,2,230,430
99441708_jpeg.rf.e9d24fb6484de25c45a1b67f9c697b5a.jpg,amphiesma stolatum,1,282,333
AUG168478220_jpeg.rf.eada234e3abd62aeb5fdc8971ac1f4d5.jpg,daboia russelii,5,347,334
115611706_jpg.rf.2111b922000477e9a035435ab1b527f7.jpg,psammodynastes pulverulentus,9,305,457
26142506_jpg.rf.00a6be34513c58acdcb4d4f625ab51ad.jpg,chrysopelea ornata,4,500,352
185781297_jpg.rf.5daec74c5d56224fded38609ff0d5b0a.jpg,naja naja,7,464,257
168931155_jpg.rf.f0f266eb20937c32879274dc82662463.jpg,xenochrophis piscator,14,375,256
10324730_jpg.rf.26aef1f2894f7383384970f90c88970f.jpg,bungarus fasciatus,3,236,196
154491001_jpeg.rf.e635fbf0d75e50e4a652b26103b1c8fd.jpg,ophiophagus hannah,8,287,151
106381755_jpeg.rf.99e3e1739794aa5cddb7669329ff2621.jpg,xenochrophis piscator,14,227,375
200882439_jpeg.rf.2770c8932252e7a4053286af5c91cbd6.jpg,ptyas korros,10,313,500
105114817_jpeg.rf.61b42d83d5af0e3211adf41dea1f1f0c.jpg,dendrelaphis pictus,6,500,152
AUG71788763_jpeg.rf.3a646f0e6f29021bac15124ddad3e764.jpg,bungarus caeruleus,2,265,491
169465348_jpeg.rf.745a2a228fdcade186f1e956a99f9e17.jpg,naja naja,7,408,292
230630732_jpeg.rf.3d7406e723e13711b04990efd00422c3.jpg,trimeresurus purpureomaculatus,13,286,284
127393001_jpeg.rf.2e5259ba1201d8a8023fa5a9476805b5.jpg,trimeresurus albolabris,12,196,136
9877059_jpeg.rf.f9c6b6ddb7d261fe5ac2229e1d7269d6.jpg,bungarus fasciatus,3,273,281
5779152_jpeg.rf.690fae265780a4874f5a3af23e048aa5.jpg,trimeresurus albolabris,12,193,240
166753849_jpg.rf.607b106aaa3b04e2d7cf6164f81f8752.jpg,ptyas korros,10,364,333
168926691_jpeg.rf.977eeb1722d870fae019060204bd1082.jpg,ptyas korros,10,500,350
54206638_jpeg.rf.6ee291999f54c48766132f69a60f2264.jpg,daboia russelii,5,429,272
200923819_jpeg.rf.7c5c48a47f62903aacfd14a959323374.jpg,ptyas korros,10,334,500
102727200_jpeg.rf.685ee76b131758a480c27745edb74bc2.jpg,trimeresurus purpureomaculatus,13,413,374
146382737_jpeg.rf.86233179ba56d120030f25cc4e65d5c7.jpg,psammodynastes pulverulentus,9,305,201
178029281_jpeg.rf.e4a85c2d85cc1c81674545e250e22675.jpg,amphiesma stolatum,1,170,322
84100564_jpeg.rf.acc514e50ed1b60fea75e93955c3283f.jpg,ahaetulla prasina,0,194,375
AUG71788763_jpeg.rf.c30442e3b661286eef87eab4ad17a890.jpg,bungarus caeruleus,2,500,265
239807884_jpeg.rf.c5afdabf2c3f98f6f94b708c56f6a6e6.jpg,naja naja,7,331,183
164832575_jpeg.rf.23b766ed684f3b9c7c35579da50fc060.jpg,naja naja,7,230,375
99441809_jpeg.rf.38afc95e258b46895bc80db999ceb4d5.jpg,amphiesma stolatum,1,290,333
211367156_jpg.rf.107e95126c9e441fdf6b81ff933982fe.jpg,psammodynastes pulverulentus,9,160,333
95836872_jpeg.rf.0d4c6c51c3f2cc0042837c09c810dc31.jpg,trimeresurus purpureomaculatus,13,221,500
57446296_jpeg.rf.c67098a6e1764157928ff252d3fca8d1.jpg,dendrelaphis pictus,6,201,247
AUG87971507_jpeg.rf.48c23d4fe508fd0dc1d106dbf7097629.jpg,daboia russelii,5,500,332
138896861_png.rf.7aaaa519e0886bb21875b15d9011272e.jpg,ophiophagus hannah,8,379,176
105020888_jpeg.rf.3a981faee4bbab91297931629d4ca6b3.jpg,dendrelaphis pictus,6,282,358
91394864_jpg.rf.641766f5f45576c906b6a745f9d21933.jpg,naja naja,7,445,375
125696819_jpg.rf.f7929eaace5eaf6ac7a728c59e7cf6b5.jpg,ptyas korros,10,278,333
104077983_jpeg.rf.7bde92fd97927923bcf0e9a01bd2acf8.jpg,bungarus fasciatus,3,327,143
47604921_jpg.rf.152518651f3606485d9b5d038b717331.jpg,dendrelaphis pictus,6,279,375
24970702_jpg.rf.7cec3df71197af72039a52ea0823f6b4.jpg,ahaetulla prasina,0,420,301
114507528_jpeg.rf.cd373932064c796b668d0777a15c10cf.jpg,chrysopelea ornata,4,369,255
244293423_jpeg.rf.53d9920e58a0fee93d72560ba77d7ee9.jpg,naja naja,7,361,351
249089384_jpeg.rf.67aa82be012f56533de413d7f2e85f4b.jpg,xenochrophis piscator,14,274,313
88329931_jpeg.rf.22f20bce0cfc92d362f34b55ae38ac0f.jpg,ptyas mucosa,11,358,78
198454_JPG.rf.b1711b792a706880a45d30867780c73b.jpg,ptyas mucosa,11,369,500
87861687_jpg.rf.89ee11c1efdd08e0c20092545dc98ced.jpg,chrysopelea ornata,4,330,479
88033891_jpeg.rf.5d316a9a6ba3e55f0031199dc2152b1a.jpg,naja naja,7,219,281
AUG54206319_jpeg.rf.bf2176567f2d052057f369d42fb4a2fd.jpg,daboia russelii,5,384,179
86166940_jpg.rf.e12caad520e3632737b9579c250f199c.jpg,trimeresurus albolabris,12,350,281
5883600_jpg.rf.428cbaee1de7304a8a37396c048c332c.jpg,ptyas mucosa,11,149,354
83163742_jpg.rf.03668dd660915e05806710e66684171f.jpg,bungarus fasciatus,3,321,101
204688254_jpeg.rf.99aed8241271069e83631b5b1bdc6767.jpg,ptyas korros,10,281,500
41890754_jpeg.rf.4d0d02495daffbf19a3a689c6895a257.jpg,amphiesma stolatum,1,281,119
120235754_jpg.rf.196b3163518b105a212a72ca48af2b15.jpg,trimeresurus albolabris,12,93,142
250189754_jpeg.rf.30d1027f6aa470fd19b8b5c4f491ffe8.jpg,trimeresurus purpureomaculatus,13,483,487
85931474_jpg.rf.d18ba2ed5d171494a03e4a5035913bfb.jpg,amphiesma stolatum,1,237,226
45512758_jpeg.rf.d1e8732300c95689cecb79a19080bb36.jpg,ahaetulla prasina,0,297,223
78443834_jpeg.rf.85c5a04cf2603a767ff53e2212da76e4.jpg,naja naja,7,357,500
30256208_jpg.rf.513a39645fbca6903ec20c0b3cca8c61.jpg,dendrelaphis pictus,6,375,260
99171849_jpeg.rf.4f86a149594c854dabbb4451f2b58927.jpg,amphiesma stolatum,1,385,239
166743557_jpg.rf.8690372cae2dc92f99366252aea7e174.jpg,psammodynastes pulverulentus,9,500,352
181538882_jpg.rf.3779892b3575789111c3229dac081a2d.jpg,xenochrophis piscator,14,278,139
186364168_jpg.rf.4bbf6329a6e87f11d106c4dfd6f756aa.jpg,psammodynastes pulverulentus,9,196,334
109582269_jpeg.rf.149ea39ce2be7ef45accdf165d627fc2.jpg,dendrelaphis pictus,6,365,185
37393705_jpg.rf.9ba8d5fe3cce7eaa39cefd37bfedef35.jpg,trimeresurus albolabris,12,447,325
46611085_jpg.rf.fb14028bba27f5b555ab8258b9576dab.jpg,xenochrophis piscator,14,255,316
215756201_jpg.rf.f37c883f90bf153ee586eb4d28b4a807.jpg,ptyas korros,10,179,175
166864658_jpg.rf.daa80f668d314256a8bd0dade192eb3b.jpg,psammodynastes pulverulentus,9,424,488
42646685_jpg.rf.42548f83865166ec55db1d57b160950d.jpg,chrysopelea ornata,4,131,375
60826110_jpeg.rf.d3f70b08fadf6c68d7be5c9ec764488a.jpg,chrysopelea ornata,4,46,316
107480975_jpg.rf.3f0ac64136a56423abd4928a54843349.jpg,bungarus fasciatus,3,377,375
219137216_jpg.rf.79b0c50984bf617a96496d205f04ca72.jpg,psammodynastes pulverulentus,9,306,174
AUG78443846_jpeg.rf.641c589819e9bcf71638a663eea440eb.jpg,naja naja,7,375,312
190272595_jpeg.rf.5bee25fd2df1e244e4631fab0d99d84c.jpg,ophiophagus hannah,8,500,168
196199242_jpeg.rf.ba6925b272bf005f397bf658a2ca5ac9.jpg,psammodynastes pulverulentus,9,194,374
172225472_jpeg.rf.5d7e39c123b31d734b5e74fd4146211a.jpg,psammodynastes pulverulentus,9,500,334
122368217_jpeg.rf.70e673cf1df1aed86f09ea430afaae27.jpg,trimeresurus purpureomaculatus,13,375,325
204688122_jpeg.rf.2ddce023a17c471e831b8a38ab0caa23.jpg,ptyas korros,10,270,281
65479568_jpeg.rf.d337846d29580edd5deceb588125534a.jpg,ptyas korros,10,115,281
216123111_jpeg.rf.3acfffae396e12c305512af5bc0775aa.jpg,psammodynastes pulverulentus,9,375,185
AUG23863959756_jpg.rf.7d6de56e605a56551a691eca6da339a9.jpg,daboia russelii,5,240,152
104808480_jpg.rf.a9835ed3af2baa0c532bbe987316276d.jpg,chrysopelea ornata,4,333,239
83361843_jpg.rf.8784fac636c6e8917e685627f2eafb34.jpg,bungarus fasciatus,3,255,64
73045960_jpg.rf.cbffdf368eefc53db5bdba3db6a0ef9c.jpg,chrysopelea ornata,4,490,312
26599017_jpeg.rf.57568fff9678e6af15070ad9b6a700e2.jpg,bungarus fasciatus,3,500,264
1389565_JPG.rf.f99675d4fbb50f0dce69c4a2b1c77cf0.jpg,ahaetulla prasina,0,391,375
170183548_jpeg.rf.200c02fa2048db4cad8c79505a518bd3.jpg,ophiophagus hannah,8,335,262
106785597_jpg.rf.3fe96a84328a834c43c385f2336d9e35.jpg,xenochrophis piscator,14,347,222
55891663_jpg.rf.bbded6741fa0bbcba7b99e57bccc7141.jpg,trimeresurus albolabris,12,200,249
71710115_jpeg.rf.e7ece527c13e790a2208fccb0ce1a92b.jpg,ophiophagus hannah,8,500,375
88033891_jpeg.rf.e055af0fe388adb68617923197fc825c.jpg,naja naja,7,480,219
73045952_jpg.rf.7922fb346bbd748a2142d717a280075d.jpg,chrysopelea ornata,4,179,263
86909921_jpg.rf.21de871ec260931ebad26921958fd45f.jpg,chrysopelea ornata,4,192,269
59935660_jpeg.rf.6ada637a52ed55d1912e83f7c010bdef.jpg,xenochrophis piscator,14,152,314
90585126_jpg.rf.36f0c0aa13bc6f9777e79ecfcd860918.jpg,trimeresurus albolabris,12,402,251
86904197_jpeg.rf.cdb676ce5635cf19975fb0edc6493438.jpg,dendrelaphis pictus,6,384,177
171394196_jpeg.rf.985780da218ea1af08cde1a2485dffeb.jpg,naja naja,7,292,212
188120425_jpg.rf.be05f53dd0ea41c035dba8db7f8f5862.jpg,psammodynastes pulverulentus,9,265,259
AUG218858590_jpeg.rf.fc7e28ed21572fccd220bf7d689f99f0.jpg,bungarus caeruleus,2,115,135
88816793_jpg.rf.6472c49c1a7b30d2d27f6610fa6054c9.jpg,amphiesma stolatum,1,368,126
83218715_jpeg.rf.d73e3a9a3d9d4a67582ad8402993eec9.jpg,chrysopelea ornata,4,161,375
74954221_jpg.rf.3c79c1b3bb7cbd2b1ac2c29735fe6b2a.jpg,chrysopelea ornata,4,213,281
AUG54206307_jpeg.rf.39e5d42fce5f99f4e2dde25fb7252f1f.jpg,daboia russelii,5,239,235
66628853_jpg.rf.e0ed3ed5104a60dda1fc14bc3f8d72fb.jpg,amphiesma stolatum,1,281,248
83372837_jpg.rf.5d8bcada22de6193ac826155be812c4c.jpg,naja naja,7,174,210
67421404_jpg.rf.af733104645a34d2c0b9333a583064d7.jpg,ptyas mucosa,11,348,479
130641715_jpeg.rf.56c4e11e3a15b0f65750240c63f4d413.jpg,ophiophagus hannah,8,400,100
121131383_jpg.rf.b0243da3937b316a50c3a1b6c7a7fce6.jpg,trimeresurus albolabris,12,335,280
208923771_jpg.rf.f5621878c105379af568377b25a5cb99.jpg,ophiophagus hannah,8,256,287
7512586_jpeg.rf.10f13a5bf108e065ea5ce954bd960083.jpg,bungarus fasciatus,3,338,356
196199242_jpeg.rf.fc6934d8bcb396b836c87d4761605757.jpg,psammodynastes pulverulentus,9,194,374
AUG231149151_jpeg.rf.718541e84d4d862d2d73fe030c78816a.jpg,bungarus caeruleus,2,225,245
62482268_jpg.rf.abf0837c23e2a9cd484f09af64fbb9e6.jpg,ptyas mucosa,11,350,222
169854467_jpeg.rf.60bbdf85c6909dc8b62b93af8acc941e.jpg,ptyas korros,10,258,262
61043553_jpeg.rf.edb867f3f2b42ee860a25fb8b08e7a96.jpg,dendrelaphis pictus,6,333,202
62861765_jpeg.rf.17106ec5304449c398849c2947770502.jpg,ahaetulla prasina,0,113,500
193447067_jpg.rf.39cfae5c51a42d5aed222b9eac7e8f52.jpg,ophiophagus hannah,8,210,168
185048071_jpg.rf.9fbea2931a528a0757a091946fbc2449.jpg,trimeresurus purpureomaculatus,13,141,198
250193231_jpeg.rf.bb4e017ffb6e33a4c2f23a6e508964d5.jpg,trimeresurus purpureomaculatus,13,366,422
AUG34951295_jpeg.rf.3f1c24f229d9fa65bc065a05edffa44d.jpg,naja naja,7,500,439
113326075_jpeg.rf.8f380cccb2e166f3b6f0ddaef15f929e.jpg,amphiesma stolatum,1,195,243
122368197_jpeg.rf.bbb59e8bf6eff59aa5291253e989fce3.jpg,trimeresurus purpureomaculatus,13,132,483
163775178_jpeg.rf.165270a85afff8f821b7e67260eeb33c.jpg,psammodynastes pulverulentus,9,271,375
AUG88033851_jpeg.rf.2f705d01e7fccb6daaa477d729d856a6.jpg,naja naja,7,200,281
117460408_jpeg.rf.e053b2e0ee4e3df10c57e06c768cfbbd.jpg,ptyas korros,10,500,313
162027182_jpeg.rf.b37be98ef6306a3abb3799250e8880cb.jpg,bungarus caeruleus,2,253,212
16993533_jpg.rf.9a263a4fa243f14a8cf46bd0d17e1a1b.jpg,ptyas mucosa,11,152,347
194209144_jpg.rf.2a8fb37e68128cd63df0fc95ee00ce87.jpg,psammodynastes pulverulentus,9,264,363
AUG2764533262_jpg.rf.426817e64f2f3dfe7810b451db973a6a.jpg,daboia russelii,5,313,158
239817592_jpg.rf.7f01b7a8741c38efbc4ff666f3102a59.jpg,trimeresurus purpureomaculatus,13,433,287
173694297_jpg.rf.3d403aa707cb37ac3ffadc0f98ade5a4.jpg,ptyas korros,10,230,500
7512009_jpeg.rf.632a1b8e995ae81198865a57de21d672.jpg,ahaetulla prasina,0,377,262
192160325_jpeg.rf.02bfcbbbad0099abac70614bb27bd4fd.jpg,psammodynastes pulverulentus,9,271,500
AUG21918936244_jpg.rf.99a28beca1a1920ae1a891f60c2c1675.jpg,daboia russelii,5,115,114
103980863_jpg.rf.534dda7b9baedf566de753ed926a554d.jpg,trimeresurus purpureomaculatus,13,234,375
24825293_jpeg.rf.f9cd52bdd9fadf0f9b085fab3e814717.jpg,dendrelaphis pictus,6,378,214
106417562_jpeg.rf.7ec5467478f235777a0e9b04a03d178c.jpg,ptyas korros,10,281,500
4976854_jpg.rf.625e230df338245433e1366cfbfbda3d.jpg,ahaetulla prasina,0,464,210
106762277_jpg.rf.23b8f78f0cdf4a73d602f610b902406e.jpg,amphiesma stolatum,1,256,269
101567240_jpeg.rf.e993b45dc5035c77b94284de8ecb9b99.jpg,chrysopelea ornata,4,453,90
133965490_jpeg.rf.7717c8874ec224e8b1524c7d6cb5121c.jpg,bungarus caeruleus,2,282,295
132601136_jpeg.rf.6bb787c16517016965a48ba8e6f72ed0.jpg,bungarus fasciatus,3,273,226
151801396_jpeg.rf.b45c17721f57eff3780d8a6a1d6e7781.jpg,naja naja,7,214,341
10193964_jpg.rf.c484172a1ef50fd22fa0b17297efc4ea.jpg,amphiesma stolatum,1,255,491
32002258_jpeg.rf.033a61847e77ecaf68e65b5e6559a745.jpg,trimeresurus albolabris,12,235,186
169855752_jpeg.rf.1525f891af1f681a7bf63da631dd66ff.jpg,trimeresurus purpureomaculatus,13,357,500
146382808_jpeg.rf.5291b02df0f9988233f4c94a95b8a541.jpg,psammodynastes pulverulentus,9,353,292
106381755_jpeg.rf.41a306b98af202a2260efe75f866f582.jpg,xenochrophis piscator,14,466,227
109607376_jpeg.rf.dae522376c85e750e039c1f750d22648.jpg,ptyas korros,10,327,179
108958610_jpg.rf.9327c360ac60b3f2c109bac19eee67fd.jpg,amphiesma stolatum,1,500,228
54206638_jpeg.rf.6eeaf0181a534d5a640e1ebed5669110.jpg,daboia russelii,5,429,272
158342428_jpeg.rf.4100da548ffe18ae5108d2cdc3d31315.jpg,psammodynastes pulverulentus,9,426,211
145541830_jpeg.rf.79c7e32a60a44472b3b38add05020e2b.jpg,psammodynastes pulverulentus,9,374,344
AUG160282611_jpeg.rf.8605068ee4611c26d85cf1fa57aa5b84.jpg,naja naja,7,449,333
79271516_jpeg.rf.1ccbde54ed3ec90263a63b59fe0efea5.jpg,ahaetulla prasina,0,356,126
12201860_jpg.rf.93ebf412adfb342f658b275e258ad2a3.jpg,chrysopelea ornata,4,230,310
86505231_jpeg.rf.07296cf9b1c942758fa767ff9b457746.jpg,dendrelaphis pictus,6,500,221
200255070_jpg.rf.97b3064917dead02d14558db733ca302.jpg,trimeresurus purpureomaculatus,13,179,500
AUG154534247_jpeg.rf.7a2c84511812ce9b803aeb6c8318a00f.jpg,naja naja,7,340,401
82448455_jpeg.rf.8e933f8ae0fca22b3997f550fa841683.jpg,trimeresurus purpureomaculatus,13,458,285
133718830_jpeg.rf.7e74fea2d1ce4b5b74555d1c720f54c0.jpg,ophiophagus hannah,8,486,106
28862257_jpg.rf.4203af6f70dd93998d3154dd2f1dd0c5.jpg,chrysopelea ornata,4,329,295
134769333_jpg.rf.46f5794b01ceab14674dc69059f48706.jpg,bungarus fasciatus,3,257,256
135405894_jpeg.rf.714c4c7eceb6f10df608d4ce73b039f7.jpg,trimeresurus albolabris,12,122,165
18807156_jpg.rf.0ac85e744289ce87ed098e60385a82d6.jpg,ptyas mucosa,11,353,379
32001676_jpeg.rf.a7f0cc399c52dbb7617b1421bedd6d66.jpg,bungarus fasciatus,3,434,334
150669581_jpg.rf.82423580360e0e3b5cd13eef88b9c259.jpg,psammodynastes pulverulentus,9,396,270
116044768_jpeg.rf.55948ba4dd4898c0432f858ebe36aded.jpg,bungarus fasciatus,3,166,378
160947707_jpeg.rf.b5d74548ffffb7341094c37fa2a66024.jpg,ophiophagus hannah,8,500,340
110935534_jpg.rf.e7570eb0c223fb8b698ed185156625bc.jpg,chrysopelea ornata,4,284,464
134360630_jpg.rf.421ee6fae49c29a8f598804e89964a30.jpg,trimeresurus albolabris,12,265,134
168632214_jpeg.rf.cdb9da49ed6b322b50ffca1deb0928de.jpg,ptyas korros,10,465,494
178038244_jpeg.rf.e4d23a55240ffa3d347bd8fd5d0f4d1d.jpg,trimeresurus purpureomaculatus,13,269,191
154197208_jpeg.rf.c158628e325b0e8234a02dc5b784b38b.jpg,psammodynastes pulverulentus,9,260,249
52400989_jpeg.rf.82ef4dba4f6ea9d493507f7d2f559760.jpg,ahaetulla prasina,0,500,211
178951848_jpeg.rf.ab130d8dd7b385ef1e73e2d427405131.jpg,xenochrophis piscator,14,333,387
142064475_jpg.rf.95c246de11da03d6f77adb7bb44c6e87.jpg,xenochrophis piscator,14,90,160
18414699_jpg.rf.82718cc6d7c4cbf701f8ae909f8a6246.jpg,chrysopelea ornata,4,329,317
173694297_jpg.rf.ee1feff2c3ec7720599570ffa50fc90c.jpg,ptyas korros,10,230,500
181191757_jpeg.rf.00225eafa3212b33ad4b3d5873578d5b.jpg,trimeresurus purpureomaculatus,13,360,269
6027831_jpeg.rf.39f485587d035b2e2222317d4c7ee1c6.jpg,bungarus fasciatus,3,500,192
146305525_jpg.rf.1ca213fe9fa15fe04f6c7d5291d5620c.jpg,xenochrophis piscator,14,500,264
139712700_jpeg.rf.0c780c761d849973489160985bad72d4.jpg,amphiesma stolatum,1,394,89
